VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER      BASER_NCL   BASER_NCU  BASER_BCL BASER_BCU FMEAN     FMEAN_NCL  FMEAN_NCU  FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS      FBIAS_BCL FBIAS_BCU PODY       PODY_NCL   PODY_NCU    PODY_BCL PODY_BCU PODN       PODN_NCL   PODN_NCU    PODN_BCL PODN_BCU POFD       POFD_NCL   POFD_NCU    POFD_BCL POFD_BCU FAR         FAR_NCL     FAR_NCU     FAR_BCL FAR_BCU CSI         CSI_NCL     CSI_NCU     CSI_BCL CSI_BCU GSS         GSS_BCL GSS_BCU HK         HK_NCL      HK_NCU     HK_BCL HK_BCU HSS         HSS_BCL HSS_BCU ODDS        ODDS_NCL   ODDS_NCU   ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL  ORSS_NCU ORSS_BCL ORSS_BCU EDS       EDS_NCL   EDS_NCU   EDS_BCL EDS_BCU SEDS        SEDS_NCL    SEDS_NCU   SEDS_BCL SEDS_BCU EDI       EDI_NCL     EDI_NCU   EDI_BCL EDI_BCU SEDI      SEDI_NCL    SEDI_NCU  SEDI_BCL SEDI_BCU BAGSS       BAGSS_BCL BAGSS_BCU HSS_EC  HSS_EC_BCL HSS_EC_BCU EC_VALUE
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  MIN_SQUARE     9           <5          <5         NA         0.05  CTS       45545 0.63489     0.63046    0.6393            NA        NA 0.93053    0.92816   0.93283           NA        NA 0.67033 0.66599 0.67463      NA      NA   1.46566         NA        NA  0.9732     0.97167    0.97464          NA       NA  0.14366    0.14047    0.14692          NA       NA  0.85634    0.85308    0.85953          NA       NA  0.336       0.33168     0.34035         NA      NA  0.65208     0.64769     0.65644         NA      NA  0.075931        NA      NA  0.11686    0.11378     0.11995       NA     NA  0.14114         NA      NA    6.09178    5.60381     6.62223       NA       NA  1.80694  1.72345    1.89043        NA        NA  0.71798  0.69776   0.73821       NA       NA  0.88715   0.87965   0.89465       NA      NA  0.093117    0.088774    0.097459        NA       NA  0.70188    0.57042    0.83335       NA      NA  0.3147    0.20289     0.42651        NA       NA  0.26656           NA        NA 0.34065         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  MIN_SQUARE     9           >=5         >=5        NA         0.1   CTS       45545 0.36511     0.36141    0.36883           NA        NA 0.06947    0.067536  0.071455          NA        NA 0.67033 0.66669 0.67394      NA      NA   0.19027         NA        NA  0.14366    0.14098    0.14639          NA       NA  0.9732     0.97193    0.97442          NA       NA  0.026802   0.025585   0.028075         NA       NA  0.24494     0.24164     0.24827         NA      NA  0.13727     0.13464     0.13994         NA      NA  0.075931        NA      NA  0.11686    0.11125     0.12248       NA     NA  0.14114         NA      NA    6.09178    5.67954     6.53393       NA       NA  1.80694  1.73687    1.87701        NA        NA  0.71798  0.70101   0.73496       NA       NA -0.31641  -0.32363  -0.30919       NA      NA  0.24648     0.23332     0.25965         NA       NA  0.302      0.29406    0.30995       NA      NA  0.3147    0.30629     0.32311        NA       NA  0.31373           NA        NA 0.34065         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  MIN_SQUARE     9           >=5         >=5        NA         0.05  CTS       45545 0.36511     0.3607     0.36954           NA        NA 0.06947    0.067171  0.071841          NA        NA 0.67033 0.66599 0.67463      NA      NA   0.19027         NA        NA  0.14366    0.14047    0.14692          NA       NA  0.9732     0.97167    0.97464          NA       NA  0.026802   0.025358   0.028325         NA       NA  0.24494     0.24102     0.24891         NA      NA  0.13727     0.13414     0.14046         NA      NA  0.075931        NA      NA  0.11686    0.11017     0.12355       NA     NA  0.14114         NA      NA    6.09178    5.60381     6.62223       NA       NA  1.80694  1.72345    1.89043        NA        NA  0.71798  0.69776   0.73821       NA       NA -0.31641  -0.32501  -0.3078        NA      NA  0.24648     0.23079     0.26217         NA       NA  0.302      0.29253    0.31148       NA      NA  0.3147    0.30468     0.32472        NA       NA  0.31373           NA        NA 0.34065         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  MIN_SQUARE     9           <5          <5         NA         0.1   CTS       61807 0.76729     0.76448    0.77008           NA        NA 0.69075    0.68768   0.6938            NA        NA 0.66242 0.65928 0.66554      NA      NA   0.90024         NA        NA  0.73014    0.72719    0.73306          NA       NA  0.43913    0.43585    0.44242          NA       NA  0.56087    0.55758    0.56415          NA       NA  0.18895     0.18638     0.19156         NA      NA  0.62399     0.62078     0.62719         NA      NA  0.082172        NA      NA  0.16927    0.16232     0.17622       NA     NA  0.15186         NA      NA    2.11831    2.05067     2.18819       NA       NA  0.75062  0.71817    0.78307        NA        NA  0.35863  0.34449   0.37277       NA       NA -0.085665 -0.092911 -0.078419      NA      NA  0.095714    0.087031    0.1044          NA       NA  0.29541    0.27895    0.31188       NA      NA  0.24809   0.23348     0.26271        NA       NA  0.062107          NA        NA 0.32483         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  MIN_SQUARE     9           <5          <5         NA         0.05  CTS       61807 0.76729     0.76394    0.77061           NA        NA 0.69075    0.68709   0.69438           NA        NA 0.66242 0.65868 0.66613      NA      NA   0.90024         NA        NA  0.73014    0.72662    0.73362          NA       NA  0.43913    0.43522    0.44305          NA       NA  0.56087    0.55695    0.56478          NA       NA  0.18895     0.18589     0.19206         NA      NA  0.62399     0.62017     0.6278          NA      NA  0.082172        NA      NA  0.16927    0.16099     0.17755       NA     NA  0.15186         NA      NA    2.11831    2.03796     2.20184       NA       NA  0.75062  0.71195    0.78929        NA        NA  0.35863  0.34178   0.37548       NA       NA -0.085665 -0.0943   -0.077031      NA      NA  0.095714    0.085367    0.10606         NA       NA  0.29541    0.27579    0.31504       NA      NA  0.24809   0.23068     0.26551        NA       NA  0.062107          NA        NA 0.32483         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  MIN_SQUARE     9           >=5         >=5        NA         0.1   CTS       61807 0.23271     0.22992    0.23552           NA        NA 0.30925    0.3062    0.31232           NA        NA 0.66242 0.65928 0.66554      NA      NA   1.32893         NA        NA  0.43913    0.43585    0.44242          NA       NA  0.73014    0.72719    0.73306          NA       NA  0.26986    0.26694    0.27281          NA       NA  0.66956     0.66644     0.67267         NA      NA  0.23237     0.22959     0.23517         NA      NA  0.082172        NA      NA  0.16927    0.1615      0.17704       NA     NA  0.15186         NA      NA    2.11831    2.05067     2.18819       NA       NA  0.75062  0.71817    0.78307        NA        NA  0.35863  0.34449   0.37277       NA       NA  0.2784    0.26971   0.28709       NA      NA  0.15372     0.14588     0.16156         NA       NA  0.22828    0.21496    0.2416        NA      NA  0.24809   0.23381     0.26237        NA       NA  0.079841          NA        NA 0.32483         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  MIN_SQUARE     9           >=5         >=5        NA         0.05  CTS       61807 0.23271     0.22939    0.23606           NA        NA 0.30925    0.30562   0.31291           NA        NA 0.66242 0.65868 0.66613      NA      NA   1.32893         NA        NA  0.43913    0.43522    0.44305          NA       NA  0.73014    0.72662    0.73362          NA       NA  0.26986    0.26638    0.27338          NA       NA  0.66956     0.66584     0.67326         NA      NA  0.23237     0.22906     0.23571         NA      NA  0.082172        NA      NA  0.16927    0.16001     0.17852       NA     NA  0.15186         NA      NA    2.11831    2.03796     2.20184       NA       NA  0.75062  0.71195    0.78929        NA        NA  0.35863  0.34178   0.37548       NA       NA  0.2784    0.26805   0.28875       NA      NA  0.15372     0.14438     0.16307         NA       NA  0.22828    0.21241    0.24415       NA      NA  0.24809   0.23108     0.2651         NA       NA  0.079841          NA        NA 0.32483         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           <5          <5         NA         0.1   CTS       45545 0.63489     0.63117    0.63859           NA        NA 0.87443    0.87186   0.87696           NA        NA 0.67983 0.67623 0.68342      NA      NA   1.3773          NA        NA  0.93651    0.9346     0.93836          NA       NA  0.23351    0.23026    0.23678          NA       NA  0.76649    0.76322    0.76974          NA       NA  0.32004     0.31646     0.32365         NA      NA  0.64999     0.64631     0.65366         NA      NA  0.1096          NA      NA  0.17001    0.16611     0.17392       NA     NA  0.19755         NA      NA    4.49334    4.27495     4.72289       NA       NA  1.5026   1.45277    1.55242        NA        NA  0.63592  0.62108   0.65076       NA       NA  0.74765   0.73918   0.75611       NA      NA  0.13191     0.12643     0.13739         NA       NA  0.60426    0.54773    0.66079       NA      NA  0.33076   0.28335     0.37816        NA       NA  0.22098           NA        NA 0.35967         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           <5          <5         NA         0.05  CTS       45545 0.63489     0.63046    0.6393            NA        NA 0.87443    0.87136   0.87744           NA        NA 0.67983 0.67553 0.6841       NA      NA   1.3773          NA        NA  0.93651    0.93423    0.93871          NA       NA  0.23351    0.22964    0.23742          NA       NA  0.76649    0.76258    0.77036          NA       NA  0.32004     0.31577     0.32434         NA      NA  0.64999     0.6456      0.65436         NA      NA  0.1096          NA      NA  0.17001    0.16536     0.17467       NA     NA  0.19755         NA      NA    4.49334    4.23434     4.76819       NA       NA  1.5026   1.44323    1.56197        NA        NA  0.63592  0.61824   0.6536        NA       NA  0.74765   0.73756   0.75774       NA      NA  0.13191     0.12538     0.13845         NA       NA  0.60426    0.5369     0.67162       NA      NA  0.33076   0.27427     0.38724        NA       NA  0.22098           NA        NA 0.35967         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           >=5         >=5        NA         0.1   CTS       45545 0.36511     0.36141    0.36883           NA        NA 0.12557    0.12304   0.12814           NA        NA 0.67983 0.67623 0.68342      NA      NA   0.34392         NA        NA  0.23351    0.23026    0.23678          NA       NA  0.93651    0.9346     0.93836          NA       NA  0.063494   0.061641   0.0654           NA       NA  0.32104     0.31745     0.32464         NA      NA  0.21029     0.20717     0.21345         NA      NA  0.1096          NA      NA  0.17001    0.16324     0.17679       NA     NA  0.19755         NA      NA    4.49334    4.27495     4.72289       NA       NA  1.5026   1.45277    1.55242        NA        NA  0.63592  0.62108   0.65076       NA       NA -0.18155  -0.18923  -0.17387       NA      NA  0.25197     0.24022     0.26372         NA       NA  0.30923    0.30089    0.31757       NA      NA  0.33076   0.32178     0.33974        NA       NA  0.23839           NA        NA 0.35967         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           >=5         >=5        NA         0.05  CTS       45545 0.36511     0.3607     0.36954           NA        NA 0.12557    0.12256   0.12864           NA        NA 0.67983 0.67553 0.6841       NA      NA   0.34392         NA        NA  0.23351    0.22964    0.23742          NA       NA  0.93651    0.93423    0.93871          NA       NA  0.063494   0.061291   0.065771         NA       NA  0.32104     0.31676     0.32534         NA      NA  0.21029     0.20657     0.21406         NA      NA  0.1096          NA      NA  0.17001    0.16194     0.17808       NA     NA  0.19755         NA      NA    4.49334    4.23434     4.76819       NA       NA  1.5026   1.44323    1.56197        NA        NA  0.63592  0.61824   0.6536        NA       NA -0.18155  -0.1907   -0.17239       NA      NA  0.25197     0.23796     0.26597         NA       NA  0.30923    0.29929    0.31916       NA      NA  0.33076   0.32005     0.34146        NA       NA  0.23839           NA        NA 0.35967         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  MAX_SQUARE     9           <5          <5         NA         0.1   CTS       61807 0.76729     0.76448    0.77008           NA        NA 0.59509    0.59184   0.59834           NA        NA 0.6109  0.60767 0.61412      NA      NA   0.77558         NA        NA  0.63424    0.63104    0.63742          NA       NA  0.53396    0.53066    0.53726          NA       NA  0.46604    0.46274    0.46934          NA       NA  0.18224     0.1797      0.18481         NA      NA  0.55569     0.5524      0.55898         NA      NA  0.071655        NA      NA  0.1682     0.16066     0.17574       NA     NA  0.13373         NA      NA    1.98674    1.92484     2.05063       NA       NA  0.6865   0.65484    0.71815        NA        NA  0.33037  0.31628   0.34447       NA       NA -0.26443  -0.27029  -0.25857       NA      NA  0.088446    0.079777    0.097114        NA       NA  0.25283    0.24084    0.26482       NA      NA  0.24071   0.22914     0.25227        NA       NA  0.038131          NA        NA 0.2218          NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  MAX_SQUARE     9           <5          <5         NA         0.05  CTS       61807 0.76729     0.76394    0.77061           NA        NA 0.59509    0.59122   0.59896           NA        NA 0.6109  0.60705 0.61474      NA      NA   0.77558         NA        NA  0.63424    0.63043    0.63802          NA       NA  0.53396    0.53003    0.53789          NA       NA  0.46604    0.46211    0.46997          NA       NA  0.18224     0.17922     0.1853          NA      NA  0.55569     0.55177     0.55961         NA      NA  0.071655        NA      NA  0.1682     0.15921     0.17718       NA     NA  0.13373         NA      NA    1.98674    1.91321     2.0631        NA       NA  0.6865   0.64878    0.72421        NA        NA  0.33037  0.31357   0.34717       NA       NA -0.26443  -0.27141  -0.25745       NA      NA  0.088446    0.078117    0.098775        NA       NA  0.25283    0.23854    0.26712       NA      NA  0.24071   0.22692     0.25449        NA       NA  0.038131          NA        NA 0.2218          NA         NA      0.5
